import_id,date,ticker,type,quantity,price_per_share,total_amount,currency,fx_rate
2,13/07/2020 15:51:41,ABBV,BUY,0.10088781,99.12,10,USD,0.0032112
4,23/07/2020 18:12:25,ABBV,BUY,3.97391481,98.14,390,USD,0.003349
5,23/07/2020 18:13:22,PAYX,BUY,5.4659743,73.18,400,USD,0.003348
6,23/07/2020 18:14:05,JNJ,BUY,2.6652452,150.08,400,USD,0.0033486
7,23/07/2020 18:14:37,KO,BUY,8.29531314,48.22,400,USD,0.0033485
9,23/07/2020 18:19:06,HAS,BUY,5.04032258,79.36,400,USD,0.0033507
10,23/07/2020 18:19:29,MCD,BUY,2.03655618,196.41,400,USD,0.0033506
11,23/07/2020 18:19:57,MO,BUY,9.65950253,41.41,400,USD,0.003349
13,23/07/2020 18:23:47,T,BUY,13.38688085,29.88,400,USD,0.0033487
14,23/07/2020 18:23:59,T,BUY,2.17536813,29.88,65,USD,0.0033509
15,23/07/2020 18:39:01,T,SELL,15.56224898,29.79,463.6,USD,0.0033472
16,23/07/2020 18:40:07,MSFT,BUY,2.28179981,202.91,463,USD,0.0033465
19,24/07/2020 13:31:52,PFE,BUY,5.25348043,38.07,200,USD,0.0033526
20,24/07/2020 13:49:49,AVGO,BUY,1.30263457,307.07,400,USD,0.0033527
21,24/07/2020 13:51:50,T,BUY,13.28903654,30.1,400,USD,0.0033523
22,24/07/2020 13:54:17,O,BUY,3.49650349,57.2,200,USD,0.0033513
24,27/07/2020 13:35:54,JPM,BUY,4.13693246,96.69,400,USD,0.0033948
25,27/07/2020 13:36:17,BEN,BUY,19.49317738,20.52,400,USD,0.0033947
26,27/07/2020 13:36:35,O,BUY,3.52298749,56.77,200,USD,0.0033946
27,27/07/2020 13:36:51,SPG,BUY,5.07614213,59.1,300,USD,0.0033927
28,27/07/2020 13:37:11,HON,BUY,2.69305864,148.53,400,USD,0.0033948
29,27/07/2020 13:37:35,TSLA,BUY,0.2803437,1426.82,400,USD,0.0033927
30,27/07/2020 13:41:30,HAS,BUY,0.48638132,71.96,35,USD,0.0033953
31,27/07/2020 13:41:54,T,BUY,0.34036759,29.38,10,USD,0.0033974
32,27/07/2020 13:42:06,ABBV,BUY,0.0724038,96.68,7,USD,0.0033973
33,27/07/2020 13:42:23,PAYX,BUY,0.09697977,72.18,7,USD,0.003396
34,27/07/2020 13:42:40,PFE,BUY,0.10686615,37.43,4,USD,0.0033967
35,27/07/2020 13:43:06,JNJ,BUY,0.05432199,147.27,8,USD,0.003398
37,29/07/2020 13:33:59,INTC,BUY,4.06834825,49.16,200,USD,0.0033977
38,30/07/2020 14:17:29,BLK,BUY,0.3536443,565.54,200,USD,0.0034122
39,03/08/2020 13:34:29,GOOGL,BUY,0.13371835,1492.54,199.58,USD,0.0033819
40,03/08/2020 13:34:39,T,SELL,13.62940413,29.72,405.07,USD,0.0033817
41,03/08/2020 13:35:43,GOOGL,BUY,0.13460037,1485.88,200,USD,0.0033819
42,03/08/2020 13:36:07,MSFT,BUY,0.95763068,214.07,205,USD,0.0033815
44,07/08/2020 13:32:50,SCHW,BUY,6.04229607,33.1,200,USD,0.0033938
45,07/08/2020 13:32:51,BAC,BUY,7.89889415,25.32,200,USD,0.0033935
46,07/08/2020 13:32:58,KO,BUY,0.16916895,47.29,8,USD,0.0033937
47,07/08/2020 13:33:06,ABBV,BUY,0.16175994,92.73,15,USD,0.0033954
49,12/08/2020 13:31:38,PRU,BUY,4.14880376,72.31,300,USD,0.0034194
50,13/08/2020 23:29:01,,CUSTODY_FEE,,,-0.06,USD,0.0034225
51,17/08/2020 04:29:31,ABBV,DIVIDEND,,,0.1,USD,0.0034235
52,17/08/2020 04:29:32,O,DIVIDEND,,,1.39,USD,0.0034235
53,18/08/2020 05:27:24,HAS,DIVIDEND,,,3.2,USD,0.0034098
54,19/08/2020 16:51:22,PRU,BUY,0.20319303,68.9,14,USD,0.0034108
55,25/08/2020 13:30:04,PRU,BUY,0.48183118,69.9,33.68,USD,0.003346
56,25/08/2020 13:32:19,KO,SELL,8.46448209,47.83,404.86,USD,0.0033455
57,25/08/2020 13:32:57,FB,BUY,1.49569586,270.67,404.84,USD,0.003346
58,28/08/2020 05:41:14,PAYX,DIVIDEND,,,2.93,USD,0.0033354
59,31/08/2020 08:20:33,TSLA,STOCK SPLIT,1.1213748,,,USD,0.0033609
60,31/08/2020 13:35:26,HAS,SELL,5.5267039,79.64,440.15,USD,0.003359
61,31/08/2020 13:37:23,TSLA,BUY,0.45035916,444.09,200,USD,0.0033573
62,31/08/2020 13:37:54,QCOM,BUY,2.05321844,118.38,243.06,USD,0.0033574
63,01/09/2020 0:01:44,,CUSTODY_FEE,,,-0.07,USD,0.003363
64,02/09/2020 6:36:36,INTC,DIVIDEND,,,1.14,USD,0.0033393
65,02/09/2020 6:36:36,PFE,DIVIDEND,,,1.73,USD,0.0033393
66,08/09/2020 6:02:02,HON,DIVIDEND,,,2.06,USD,0.003283
67,08/09/2020 13:48:06,INTC,SELL,4.06834825,49.39,200.94,USD,0.0032832
68,08/09/2020 13:49:02,V,BUY,1.02306736,201.15,205.79,USD,0.003284
70,08/09/2020 18:38:30,JPM,SELL,1.9962072,100.19,200,USD,0.0032968
71,08/09/2020 18:39:25,PAYX,SELL,5.56295407,74.39,413.83,USD,0.0032962
72,08/09/2020 18:42:10,MO,SELL,9.65950253,43.02,415.55,USD,0.003296
73,08/09/2020 18:42:25,BEN,SELL,19.49317738,20.52,400,USD,0.003296
74,08/09/2020 18:42:51,SPG,SELL,5.07614213,70.17,356.19,USD,0.0032962
75,08/09/2020 18:43:04,SCHW,SELL,6.04229607,34.82,210.39,USD,0.003296
76,08/09/2020 18:50:24,SQ,BUY,1.43153675,139.71,200,USD,0.0032959
77,08/09/2020 18:50:47,PYPL,BUY,1.0721561,186.54,200,USD,0.0032978
78,08/09/2020 18:51:59,MA,BUY,0.6082725,328.8,200,USD,0.0032957
79,08/09/2020 18:53:42,AAPL,BUY,1.76056338,113.6,200,USD,0.0032954
80,08/09/2020 18:54:42,NFLX,BUY,0.39578097,505.33,200,USD,0.0032954
81,09/09/2020 5:47:03,JNJ,DIVIDEND,,,2.34,USD,0.003299
82,09/09/2020 15:30:52,LMND,BUY,1.97511356,50.63,100,USD,0.0033163
83,09/09/2020 15:31:23,CRSP,BUY,1.18666192,84.27,100,USD,0.003315
84,10/09/2020 13:57:51,AMZN,BUY,0.06015272,3324.87,200,USD,0.0033357
85,10/09/2020 14:00:02,FB,BUY,0.36451119,274.34,100,USD,0.0033359
86,11/09/2020 6:31:56,MSFT,DIVIDEND,,,1.4,USD,0.0033147
87,14/09/2020 13:31:52,CRM,BUY,1.21876904,246.15,300,USD,0.0033255
88,14/09/2020 13:31:54,NVDA,BUY,0.19064323,524.54,100,USD,0.0033255
89,14/09/2020 13:44:45,AMZN,BUY,0.00315119,3173.4,10,USD,0.0033245
90,14/09/2020 13:45:07,NFLX,BUY,0.01861427,483.5,9,USD,0.003325
91,15/09/2020 14:02:21,NVDA,BUY,0.09503896,526.1,50,USD,0.0033188
92,15/09/2020 18:51:32,,CASH WITHDRAWAL,,,-370,USD,0.0033139
93,16/09/2020 07:31:01,MCD,DIVIDEND,,,2.17,USD,0.0033088
94,16/09/2020 07:31:22,O,DIVIDEND,,,1.39,USD,0.0033112
95,18/09/2020 05:27:14,PRU,DIVIDEND,,,4.07,USD,0.0032882
96,21/09/2020 14:00:04,AAPL,BUY,0.23292648,107.33,25,USD,0.0032376
97,21/09/2020 14:00:24,AMZN,BUY,0.00513484,2921.22,15,USD,0.0032376
98,21/09/2020 14:00:44,BLK,SELL,0.3536443,555.7,196.52,USD,0.0032394
99,21/09/2020 14:00:58,CRM,BUY,0.01642777,243.49,4,USD,0.0032402
100,21/09/2020 14:01:13,FB,BUY,0.17491051,245.84,43,USD,0.00324
101,21/09/2020 14:01:27,GOOGL,BUY,0.01335038,1423.18,19,USD,0.0032397
102,21/09/2020 14:01:46,MSFT,BUY,0.05055867,197.79,10,USD,0.0032405
103,21/09/2020 14:02:08,NFLX,BUY,0.02505533,478.94,12,USD,0.0032406
104,21/09/2020 14:02:28,NVDA,BUY,0.02705458,480.51,13,USD,0.003238
105,21/09/2020 14:02:49,PYPL,BUY,0.11885895,176.68,21,USD,0.0032382
106,21/09/2020 14:08:57,V,BUY,0.0908632,198.1,18,USD,0.0032417
107,21/09/2020 14:12:40,AMZN,BUY,0.00688093,2906.58,20,USD,0.0032427
108,21/09/2020 19:04:08,FB,BUY,0.27867528,247.6,69,USD,0.0032463
109,21/09/2020 19:04:24,AMZN,BUY,0.01100526,2907.7,32,USD,0.0032452
110,21/09/2020 19:04:38,AAPL,BUY,0.29701132,107.74,32,USD,0.0032472
111,23/09/2020 05:29:14,BLK,DIVIDEND,,,1.09,USD,0.0032204
112,23/09/2020 19:40:01,FB,BUY,0.13113117,250.36,32.83,USD,0.00319
113,24/09/2020 15:19:27,CRM,BUY,0.21069487,237.31,50,USD,0.0032004
114,24/09/2020 15:19:42,TSLA,BUY,0.13065405,382.69,50,USD,0.0032002
115,24/09/2020 18:06:48,PFE,SELL,5.36034658,35.72,191.47,USD,0.0032147
116,24/09/2020 19:04:46,FB,BUY,0.20115058,248.57,50,USD,0.003214
117,24/09/2020 19:06:19,TWLO,BUY,0.41452495,241.24,100,USD,0.003214
118,24/09/2020 19:07:27,NFLX,BUY,0.04240162,471.68,20,USD,0.0032142
119,24/09/2020 19:07:44,NVDA,BUY,0.04341756,494.27,21.46,USD,0.0032143
120,25/09/2020 05:31:59,QCOM,DIVIDEND,,,1.13,USD,0.0032128
121,28/09/2020 04:20:40,BAC,DIVIDEND,,,1.21,USD,0.0032034
122,28/09/2020 13:38:54,HON,SELL,0.91625435,163.71,150,USD,0.0032038
123,28/09/2020 13:39:07,MCD,SELL,0.67922477,220.84,150,USD,0.003206
124,28/09/2020 13:39:27,O,SELL,2.45499181,61.1,150,USD,0.0032051
125,28/09/2020 13:39:49,SQ,BUY,1.2183978,164.15,200,USD,0.0032032
126,28/09/2020 13:40:12,NFLX,BUY,0.15306122,490,75,USD,0.003203
127,28/09/2020 13:40:35,AMZN,BUY,0.02379547,3151.86,75,USD,0.0032053
128,28/09/2020 13:40:50,GOOGL,BUY,0.03414321,1464.42,50,USD,0.0032027
129,28/09/2020 13:41:26,FB,BUY,0.20243808,258.4,52.31,USD,0.0032044
130,01/10/2020 0:04:06,,CUSTODY_FEE,,,-0.07,USD,0.003226
131,01/10/2020 6:16:35,AVGO,DIVIDEND,,,3.6,USD,0.0032367
132,06/10/2020 15:02:24,PRU,SELL,4.83382797,67.26,325.12,USD,0.0032789
133,06/10/2020 19:25:33,JNJ,SELL,1.00622903,146.09,147,USD,0.0032595
134,06/10/2020 19:26:36,SQ,BUY,0.20515158,175.48,36,USD,0.00326
135,06/10/2020 19:27:09,PYPL,BUY,0.11448196,192.17,22,USD,0.0032603
136,09/10/2020 13:42:21,DIS,BUY,2.0035262,124.78,250,USD,0.0033186
137,12/10/2020 13:30:02,LMND,BUY,0.74239049,67.35,50,USD,0.003307
138,12/10/2020 13:37:21,CRSP,BUY,0.5009518,99.81,50,USD,0.0033062
139,12/10/2020 13:38:29,ABBV,SELL,4.30896636,87.55,377.25,USD,0.003308
140,12/10/2020 13:38:54,BAC,SELL,7.89889415,25.36,200.32,USD,0.003306
141,12/10/2020 13:45:29,NVTA,BUY,0.92114959,54.28,50,USD,0.003307
142,12/10/2020 18:40:52,TSLA,BUY,0.02460189,447.12,11,USD,0.0033048
143,12/10/2020 18:41:06,SQ,BUY,0.10217251,185.96,19,USD,0.0033029
144,12/10/2020 18:41:20,CRM,BUY,0.06709908,268.26,18,USD,0.0033049
145,12/10/2020 18:41:32,AMZN,BUY,0.00544579,3488.93,19,USD,0.0033049
146,12/10/2020 18:41:45,NFLX,BUY,0.03458884,549.31,19,USD,0.0033027
147,12/10/2020 18:41:59,PYPL,BUY,0.09317836,203.91,19,USD,0.0033049
148,12/10/2020 18:42:12,V,BUY,0.09167671,207.25,19,USD,0.0033027
149,12/10/2020 18:42:26,MA,BUY,0.053768,353.37,19,USD,0.0033048
150,15/10/2020 13:30:19,JNJ,SELL,1.71333816,147.48,252.68,USD,0.0032076
151,15/10/2020 13:31:27,JPM,SELL,2.14072526,99.27,212.51,USD,0.0032081
152,16/10/2020 05:42:07,O,DIVIDEND,,,0.91,USD,0.0032101
153,19/10/2020 13:30:01,PYPL,BUY,0.11165048,206,23,USD,0.0032209
154,19/10/2020 13:30:02,V,BUY,0.11442786,201,23,USD,0.003221
155,19/10/2020 13:30:02,PTON,BUY,0.19092714,130.94,25,USD,0.003221
156,19/10/2020 13:30:02,MA,BUY,0.06744868,341,23,USD,0.003221
157,19/10/2020 13:30:02,CRM,BUY,0.08836297,260.29,23,USD,0.003221
158,19/10/2020 13:30:03,NFLX,BUY,0.04278671,537.55,23,USD,0.003223
159,19/10/2020 13:30:05,SQ,BUY,0.23954008,187.86,45,USD,0.00322
160,19/10/2020 13:30:05,AMZN,BUY,0.00697392,3298,23,USD,0.00322
161,19/10/2020 13:30:13,BABA,BUY,0.96974398,309.36,300,USD,0.0032227
162,19/10/2020 13:30:23,PTON,BUY,1.33587786,131,175,USD,0.003221
163,19/10/2020 13:30:27,TSLA,BUY,0.05839022,445.28,26,USD,0.00322
164,19/10/2020 17:23:36,O,SELL,4.56449917,59.33,270.81,USD,0.0032284
165,27/10/2020 13:30:35,PYPL,BUY,0.13564431,199.05,27,USD,0.003238
166,27/10/2020 13:30:39,CRM,BUY,0.10900722,247.69,27,USD,0.003238
167,27/10/2020 13:30:43,SQ,BUY,0.30785017,175.41,54,USD,0.003238
168,27/10/2020 13:30:47,MA,BUY,0.08469259,318.8,27,USD,0.003238
169,27/10/2020 13:30:48,NFLX,BUY,0.0551617,489.47,27,USD,0.0032401
170,27/10/2020 13:31:00,TSLA,BUY,0.06402655,421.7,27,USD,0.0032382
171,27/10/2020 13:31:03,AMZN,BUY,0.00744895,3221.93,24,USD,0.003238
172,27/10/2020 13:31:07,V,BUY,0.13950604,193.54,27,USD,0.003238
173,28/10/2020 15:05:22,MA,BUY,0.08411843,297.2,25,USD,0.0031913
174,28/10/2020 15:05:36,V,BUY,0.13841213,180.62,25,USD,0.0031935
175,01/11/2020 0:00:40,,CUSTODY_FEE,,,-0.07,USD,0.0032128
176,04/11/2020 8:02:40,JPM,DIVIDEND,,,1.64,USD,0.0031971
177,04/11/2020 14:30:02,MA,BUY,0.13115184,304.99,40,USD,0.0032152
178,04/11/2020 14:30:02,V,BUY,0.14476614,193.07,27.95,USD,0.0032152
179,04/11/2020 14:30:03,SQ,BUY,0.13182335,166.89,22,USD,0.0032152
180,04/11/2020 14:30:03,AMZN,BUY,0.00853719,3162.63,27,USD,0.0032152
181,04/11/2020 14:30:04,PYPL,BUY,0.14450867,186.84,27,USD,0.0032151
182,04/11/2020 14:30:22,BABA,BUY,0.11110339,288.02,32,USD,0.0032161
183,04/11/2020 14:30:30,CRM,BUY,0.05675138,246.69,14,USD,0.0032179
185,09/11/2020 14:30:02,SQ,BUY,0.17135735,192.58,33,USD,0.0033358
186,09/11/2020 14:30:04,TSLA,BUY,0.07502046,439.88,33,USD,0.0033359
187,09/11/2020 14:30:08,NFLX,BUY,0.06798796,485.38,33,USD,0.0033334
188,09/11/2020 14:30:42,FSLY,BUY,4.33150447,69.26,300,USD,0.0033354
189,10/11/2020 8:17:51,MA,DIVIDEND,,,0.2,USD,0.0032969
190,10/11/2020 14:30:02,LMND,BUY,0.32183908,65.25,21,USD,0.003312
191,10/11/2020 14:30:03,TSLA,BUY,0.09919481,419.78,41.64,USD,0.0033142
192,10/11/2020 14:30:05,SQ,BUY,0.21878247,182.83,40,USD,0.0033137
193,10/11/2020 14:31:12,HON,SELL,1.77680429,198.87,353.35,USD,0.0033094
194,13/11/2020 07:12:41,AAPL,DIVIDEND,,,0.4,USD,0.0033292
195,13/11/2020 14:30:20,MCD,SELL,1.35733141,213.58,289.9,USD,0.0033219
196,16/11/2020 14:30:07,AVGO,SELL,1.30263457,374.81,488.24,USD,0.0032978
197,16/11/2020 14:30:23,MSFT,SELL,1.86228409,214.79,400,USD,0.0032997
198,16/11/2020 14:30:28,QCOM,SELL,2.05321844,145.51,298.76,USD,0.0032992
199,16/11/2020 14:33:48,DIS,SELL,2.0035262,142.1,284.7,USD,0.0032953
200,17/11/2020 14:30:02,SQ,BUY,0.2212267,180.81,40,USD,0.0032853
201,17/11/2020 14:30:02,MA,BUY,0.07485254,333.99,25,USD,0.0032853
202,17/11/2020 14:30:03,NFLX,BUY,0.04158004,481,20,USD,0.0032873
203,17/11/2020 14:30:06,TSLA,BUY,0.08691117,460.24,40,USD,0.0032854
204,23/11/2020 14:30:05,PYPL,BUY,0.10267467,194.79,20,USD,0.0032992
205,23/11/2020 14:30:07,NFLX,BUY,0.05104645,489.75,25,USD,0.003299
206,23/11/2020 14:30:11,TSLA,BUY,0.07949283,503.19,40,USD,0.0033008
207,23/11/2020 14:30:39,SQ,BUY,0.20002,199.98,40,USD,0.0033002
208,24/11/2020 22:51:45,,CASH WITHDRAWAL,,,-50,USD,0.0032978
209,25/11/2020 17:20:44,BABA,BUY,0.07246901,275.98,20,USD,0.0033022
210,29/11/2020 17:04:30,,CASH WITHDRAWAL,,,-40,USD,0.0033418
211,30/11/2020 14:30:04,SQ,BUY,0.09383063,213.15,20,USD,0.0033366
212,30/11/2020 14:30:04,SQ,BUY,0.25803424,213.15,55,USD,0.0033366
213,30/11/2020 14:31:14,TSLA,BUY,0.06598046,606.24,40,USD,0.0033367
214,30/11/2020 23:13:41,,CUSTODY_FEE,,,-0.07,USD,0.0033231
215,02/12/2020 8:25:07,V,DIVIDEND,,,0.48,USD,0.003384
216,07/12/2020 0:11:47,,CASH WITHDRAWAL,,,-40,USD,0.0033813
217,07/12/2020 14:30:03,SQ,BUY,0.19076688,209.68,40,USD,0.0033777
218,07/12/2020 14:30:52,TSLA,BUY,0.06563833,609.4,40,USD,0.0033797
219,11/12/2020 6:46:16,MSFT,DIVIDEND,,,0.68,USD,0.0034367
221,13/12/2020 22:40:05,,CASH WITHDRAWAL,,,-40,USD,0.0034598
222,14/12/2020 14:30:01,SQ,BUY,0.18247342,219.21,40,USD,0.0034417
223,14/12/2020 14:30:02,BABA,BUY,0.07674597,260.6,20,USD,0.0034417
224,14/12/2020 14:30:03,CRM,BUY,0.08937748,223.77,20,USD,0.0034399
225,14/12/2020 14:30:06,TSLA,BUY,0.06456924,619.49,40,USD,0.003442
226,21/12/2020 12:33:16,,CASH WITHDRAWAL,,,-40,USD,0.0033775
227,21/12/2020 14:30:02,CRM,BUY,0.04444444,225,10,USD,0.0033877
228,21/12/2020 14:30:02,SQ,BUY,0.16909744,236.55,40,USD,0.0033877
229,21/12/2020 14:31:19,TSLA,BUY,0.04530763,662.14,30,USD,0.0033892
230,25/12/2020 01:37:45,,CASH WITHDRAWAL,,,-50,USD,0.003369
231,28/12/2020 14:30:13,SQ,BUY,0.17135758,233.43,40,USD,0.0033654
232,28/12/2020 14:30:27,TSLA,BUY,0.05933837,674.1,40,USD,0.0033655
233,30/12/2020 07:29:12,NVDA,DIVIDEND,,,0.05,USD,0.003374
234,31/12/2020 14:30:02,CRM,BUY,0.13464991,222.8,30,USD,0.0033809
235,31/12/2020 14:30:02,FSLY,BUY,0.44057715,90.79,40,USD,0.0033809
236,01/01/2021 0:34:13,,CUSTODY_FEE,,,-0.08,USD,0.0033695
237,03/01/2021 10:52:50,,CASH WITHDRAWAL,,,-40,USD,0.003403
238,04/01/2021 14:30:01,SQ,BUY,0.2242253,222.99,50,USD,0.0034067
239,04/01/2021 14:30:01,CRM,BUY,0.179035,223.42,40,USD,0.0034067
240,04/01/2021 14:34:36,TSLA,BUY,0.04174784,718.6,30,USD,0.0034047
241,08/01/2021 19:51:33,,CASH WITHDRAWAL,,,-40,USD,0.0033984
242,11/01/2021 14:30:01,CRM,BUY,0.18213277,219.62,40,USD,0.0033681
243,11/01/2021 17:46:53,AMZN,BUY,0.0127051,3148.34,40,USD,0.0033707
244,15/01/2021 16:15:27,,CASH WITHDRAWAL,,,-40,USD,0.0033544
245,19/01/2021 14:30:01,SQ,BUY,0.17265938,231.67,40,USD,0.00339
246,19/01/2021 14:30:02,AMZN,BUY,0.01286508,3109.19,40,USD,0.0033905
247,22/01/2021 17:18:58,,CASH WITHDRAWAL,,,-40,USD,0.0034088
248,25/01/2021 14:30:01,CRM,BUY,0.08700191,229.88,20,USD,0.0034018
249,25/01/2021 14:30:01,BABA,BUY,0.07552299,264.82,20,USD,0.0034018
250,25/01/2021 14:30:18,SQ,BUY,0.17710085,225.86,40,USD,0.0034002
251,28/01/2021 14:52:17,SQ,BUY,0.23674242,211.2,50,USD,0.0033764
252,29/01/2021 13:46:50,,CASH WITHDRAWAL,,,-30,USD,0.0033931
253,29/01/2021 21:40:57,,CASH WITHDRAWAL,,,-50,USD,0.003398
254,01/02/2021 1:40:49,,CUSTODY_FEE,,,-0.09,USD,0.0033973
255,01/02/2021 14:09:51,,CASH WITHDRAWAL,,,-50,USD,0.0033937
256,01/02/2021 15:44:46,,CASH WITHDRAWAL,,,-40,USD,0.0033963
257,01/02/2021 15:46:10,CRM,BUY,0.06612007,226.86,15,USD,0.0033959
258,01/02/2021 15:46:56,BABA,BUY,0.05815756,257.92,15,USD,0.0033981
259,06/02/2021 1:14:26,,CASH WITHDRAWAL,,,-40,USD,0.003411
260,08/02/2021 14:30:02,SQ,BUY,0.32629088,245.18,80,USD,0.0033599
261,10/02/2021 6:28:08,MA,DIVIDEND,,,0.42,USD,0.0033844
262,12/02/2021 5:44:54,AAPL,DIVIDEND,,,0.4,USD,0.0033881
263,14/02/2021 19:49:21,,CASH WITHDRAWAL,,,-40,USD,0.0034147
264,16/02/2021 14:30:02,SQ,BUY,0.2875629,278.2,80,USD,0.0033718
265,20/02/2021 23:26:19,,CASH WITHDRAWAL,,,-40,USD,0.0034147
266,22/02/2021 14:30:02,SQ,BUY,0.2937936,272.3,80,USD,0.0033813
267,01/03/2021 2:34:12,,CUSTODY_FEE,,,-0.08,USD,0.0033356
268,02/03/2021 5:23:09,V,DIVIDEND,,,0.48,USD,0.0033024
269,12/03/2021 5:23:44,MSFT,DIVIDEND,,,0.68,USD,0.0032766
