import_id,date,ticker,type,quantity,price_per_share,total_amount,currency,fx_rate
270,19/03/2021 13:30:02,SQ,BUY,0.17590149,227.4,40,USD,0.0032302
271,19/03/2021 13:30:02,CRM,BUY,0.15823987,210.44,33.3,USD,0.0032302
272,19/03/2021 13:30:52,TSLA,BUY,0.06194059,645.78,40,USD,0.0032307
273,01/04/2021 3:38:22,,CUSTODY_FEE,,,-1.02,USD,0.003259
274,01/04/2021 4:24:19,NVDA,DIVIDEND,,,0.05,USD,0.003259
276,22/04/2021 13:30:02,TSLA,SELL,0.67442707,741.37,500,USD,0.00333
277,22/04/2021 13:40:03,MSFT,BUY,0.5732411,261.67,150,USD,0.00333
278,22/04/2021 13:40:18,CRM,BUY,0.34838653,229.63,80,USD,0.00333
279,22/04/2021 13:40:37,NFLX,BUY,0.09836904,508.29,50,USD,0.00333
280,22/04/2021 13:40:53,AMZN,BUY,0.01489039,3357.87,50,USD,0.00333
281,26/04/2021 13:30:01,NVTA,SELL,0.92114959,36.67,33.78,USD,0.003334
282,26/04/2021 13:30:04,PTON,SELL,1.526805,102.66,156.74,USD,0.003334
283,26/04/2021 13:30:47,TSLA,SELL,1.48413832,741.17,1100,USD,0.003334
284,26/04/2021 13:30:57,CRSP,SELL,1.68761372,128.22,216.39,USD,0.003334
285,26/04/2021 16:08:18,NFLX,BUY,1.18287201,507.24,600,USD,0.003334
286,26/04/2021 16:08:38,AMZN,BUY,0.07189934,3338,240,USD,0.003334
287,26/04/2021 16:08:54,MSFT,BUY,0.91989267,260.9,240,USD,0.003334
288,26/04/2021 16:09:10,PYPL,BUY,0.51980841,269.33,140,USD,0.003334
289,26/04/2021 16:09:29,MA,BUY,0.30931821,387.95,120,USD,0.003334
290,26/04/2021 16:09:45,V,BUY,0.52069773,230.46,120,USD,0.003334
291,26/04/2021 16:10:01,AAPL,BUY,0.74465708,134.29,100,USD,0.003334
292,26/04/2021 16:11:28,TWLO,BUY,0.14143199,395.95,56,USD,0.003334
293,26/04/2021 16:11:47,LMND,BUY,0.40506329,98.75,40,USD,0.003334
294,26/04/2021 16:12:16,GOOGL,BUY,0.0089949,2317.98,20.85,USD,0.003334
296,30/04/2021 13:30:41,SPOT,BUY,1.92307692,260,500,USD,0.003339
297,01/05/2021 7:14:11,,CUSTODY_FEE,,,-1.09,USD,0.003341
300,04/05/2021 19:25:45,MSFT,BUY,0.12161011,246.69,30,USD,0.003345
301,04/05/2021 19:25:59,SPOT,BUY,0.12518255,239.65,30,USD,0.003345
302,04/05/2021 19:26:18,AAPL,BUY,0.31414434,127.33,40,USD,0.003345
304,06/05/2021 13:30:01,SPOT,BUY,0.12295081,244,30,USD,0.003392
305,06/05/2021 13:30:01,NFLX,BUY,0.08063215,496.08,40,USD,0.003392
306,06/05/2021 13:30:02,PYPL,BUY,0.1171875,256,30,USD,0.003392
307,10/05/2021 4:24:03,MA,DIVIDEND,,,0.42,USD,0.003387
309,11/05/2021 13:30:02,MSFT,BUY,0.20624207,244.47,50.42,USD,0.003378
310,11/05/2021 13:30:05,AMZN,BUY,0.01594245,3136.28,50,USD,0.003378
311,11/05/2021 13:30:47,AAPL,BUY,0.56721497,123.41,70,USD,0.003378
313,13/05/2021 13:30:01,PYPL,BUY,0.08266854,241.93,20,USD,0.00342
314,13/05/2021 13:30:02,AMZN,BUY,0.01034174,3190.95,33,USD,0.00342
315,13/05/2021 13:30:02,AAPL,BUY,0.26463512,124.7,33,USD,0.00342
316,13/05/2021 13:30:07,MSFT,BUY,0.13644257,241.86,33,USD,0.00342
317,14/05/2021 04:42:30,AAPL,DIVIDEND,,,0.63,USD,0.00342
318,17/05/2021 13:32:34,DIS,BUY,1.69060869,172.5,291.63,USD,0.003486
319,17/05/2021 16:45:55,SQ,SELL,3.78233899,198.29,750,USD,0.003486
320,17/05/2021 19:00:16,AAPL,BUY,0.19904458,125.6,25,USD,0.003486
321,17/05/2021 19:00:31,MA,BUY,0.0692943,360.78,25,USD,0.003486
322,17/05/2021 19:00:46,PYPL,BUY,0.10306303,242.57,25,USD,0.003486
323,17/05/2021 19:01:03,MSFT,BUY,0.10231225,244.35,25,USD,0.003486
324,17/05/2021 19:01:40,DIS,BUY,0.14779781,169.15,25,USD,0.003486
325,17/05/2021 19:06:17,SPOT,BUY,0.11411356,219.08,25,USD,0.003486
326,19/05/2021 16:56:03,AAPL,BUY,0.48390999,123.99,60,USD,0.003499
327,19/05/2021 16:56:20,DIS,BUY,0.35669698,168.21,60,USD,0.003499
328,19/05/2021 16:56:55,CRM,BUY,0.09106638,219.62,20,USD,0.003499
329,19/05/2021 16:57:09,PYPL,BUY,0.08253208,242.33,20,USD,0.003499
330,19/05/2021 16:57:23,MA,BUY,0.05580512,358.39,20,USD,0.003499
331,19/05/2021 16:59:35,AAPL,BUY,0.08065817,123.98,10,USD,0.003499
332,19/05/2021 16:59:48,DIS,BUY,0.05947424,168.14,10,USD,0.003499
333,25/05/2021 16:52:49,AAPL,BUY,0.55187637,126.84,70,USD,0.003486
334,25/05/2021 16:53:04,DIS,BUY,0.39673543,176.44,70,USD,0.003486
335,25/05/2021 16:53:48,PYPL,BUY,0.07703863,259.61,20,USD,0.003486
336,25/05/2021 16:54:04,CRM,BUY,0.08759635,228.32,20,USD,0.003486
337,25/05/2021 16:54:18,MA,BUY,0.0540409,370.09,20,USD,0.003486
338,01/06/2021 7:55:48,,CUSTODY_FEE,,,-1.14,USD,0.003522
340,01/06/2021 13:30:02,DIS,BUY,0.443207,180.48,79.99,USD,0.003522
341,01/06/2021 13:31:02,AAPL,BUY,0.958926,125.14,120,USD,0.003522
342,02/06/2021 4:25:50,V,DIVIDEND,,,0.61,USD,0.003493
343,11/06/2021 4:25:12,MSFT,DIVIDEND,,,1.66,USD,0.003478
345,14/06/2021 19:40:52,MSFT,BUY,0.19336375,258.58,50,USD,0.003451
346,14/06/2021 19:41:07,AAPL,BUY,0.3849411,129.89,50,USD,0.003451
347,14/06/2021 19:41:21,GOOGL,BUY,0.02050079,2438.93,50,USD,0.003451
348,14/06/2021 19:41:52,AAPL,BUY,0.20984994,129.95,27.27,USD,0.003451
349,21/06/2021 16:27:36,NVDA,SELL,0.35615433,725.14,258.26,USD,0.003407
350,21/06/2021 16:29:32,TWLO,BUY,0.20428174,367.14,75,USD,0.003407
351,21/06/2021 16:29:48,GOOGL,BUY,0.03086508,2429.93,75,USD,0.003407
352,21/06/2021 16:30:06,MSFT,BUY,0.19067231,262.23,50,USD,0.003407
353,21/06/2021 16:30:23,AAPL,BUY,0.44068694,132.18,58.25,USD,0.003407
355,30/06/2021 13:30:01,GOOGL,BUY,0.02042183,2448.36,50,USD,0.003374
356,30/06/2021 13:30:01,AMZN,BUY,0.01450957,3446,50,USD,0.003374
357,30/06/2021 13:30:01,V,BUY,0.12698412,236.25,30,USD,0.003374
358,30/06/2021 13:30:01,FB,BUY,0.14181983,352.56,50,USD,0.003374
359,30/06/2021 13:30:02,AAPL,BUY,0.36724201,136.15,50,USD,0.003374
360,30/06/2021 13:30:02,TWLO,BUY,0.12467273,401.05,50,USD,0.003374
361,30/06/2021 13:30:03,MSFT,BUY,0.18476091,270.62,50,USD,0.003374
362,30/06/2021 13:30:51,DIS,BUY,0.28720776,174.09,50,USD,0.003374
363,01/07/2021 4:46:39,,CUSTODY_FEE,,,-1.27,USD,0.003372
365,02/07/2021 4:39:50,NVDA,DIVIDEND,,,0.05,USD,0.003373
367,07/07/2021 18:33:01,AMZN,BUY,0.02695417,3710,100,USD,0.003315
368,07/07/2021 18:33:16,FB,BUY,0.28432515,351.71,100,USD,0.003315
369,07/07/2021 18:33:30,GOOGL,BUY,0.03944446,2535.21,100,USD,0.003315
371,27/07/2021 18:24:43,LMND,SELL,3.44440642,86.57,298.18,USD,0.003287
372,27/07/2021 18:24:59,FSLY,SELL,4.77208162,47.86,228.39,USD,0.003287
373,27/07/2021 18:25:19,BABA,SELL,1.3637429,182.42,248.77,USD,0.003287
374,27/07/2021 18:25:36,TSLA,SELL,0.71632671,642.88,460.51,USD,0.003287
375,27/07/2021 18:26:19,PYPL,SELL,0.86464023,298.39,258,USD,0.003287
376,27/07/2021 18:26:57,SPOT,SELL,0.63014619,238.04,150,USD,0.003287
377,27/07/2021 18:27:19,SQ,SELL,2.03788634,250.75,511,USD,0.003287
378,27/07/2021 18:28:42,CRM,SELL,3.23516304,242.7,785.17,USD,0.003287
379,27/07/2021 18:29:31,VICI,BUY,6.29754408,31.76,200,USD,0.003287
380,27/07/2021 18:30:07,HD,BUY,0.60984906,327.95,200,USD,0.003287
381,27/07/2021 18:30:29,ABBV,BUY,1.69836956,117.76,200,USD,0.003287
382,27/07/2021 18:30:49,O,BUY,2.81017282,71.17,200,USD,0.003287
383,27/07/2021 18:31:14,COST,BUY,0.47281323,423,200,USD,0.003287
384,27/07/2021 18:31:34,NKE,BUY,1.21728545,164.3,200,USD,0.003287
385,27/07/2021 18:31:52,JPM,BUY,1.31813089,151.73,200,USD,0.003287
386,27/07/2021 18:32:13,TROW,BUY,0.98454267,203.14,200,USD,0.003287
387,27/07/2021 18:32:33,JNJ,BUY,1.16171003,172.16,200,USD,0.003287
388,27/07/2021 18:32:54,VZ,BUY,3.56506238,56.1,200,USD,0.003287
389,27/07/2021 18:33:15,D,BUY,2.59268861,77.14,200,USD,0.003287
390,27/07/2021 18:33:32,NEE,BUY,2.56673511,77.92,200,USD,0.003287
391,27/07/2021 18:33:52,AVGO,BUY,0.42352243,472.23,200,USD,0.003287
392,27/07/2021 18:34:14,HON,BUY,0.87058721,229.73,200,USD,0.003287
393,29/07/2021 13:30:02,AMT,BUY,0.68965517,290,200,USD,0.003313
394,29/07/2021 18:39:00,BLK,BUY,0.2296976,870.71,200,USD,0.003313
395,01/08/2021 11:05:50,,CUSTODY_FEE,,,-1.35,USD,0.003327
396,02/08/2021 13:30:01,AMT,BUY,0.07017297,285.01,20,USD,0.003337
397,02/08/2021 13:30:17,D,BUY,0.26656004,75.03,20,USD,0.003337
398,02/08/2021 13:30:48,VICI,BUY,0.63613231,31.44,20,USD,0.003337
399,10/08/2021 4:55:03,MA,DIVIDEND,,,0.59,USD,0.003319
400,10/08/2021 13:30:09,VICI,BUY,1.98411647,30.22,59.96,USD,0.003319
401,13/08/2021 04:23:57,AAPL,DIVIDEND,,,1.47,USD,0.003348
402,16/08/2021 04:25:20,COST,DIVIDEND,,,0.31,USD,0.00333
403,16/08/2021 04:25:34,O,DIVIDEND,,,0.56,USD,0.00333
404,01/09/2021 8:04:05,,CUSTODY_FEE,,,-1.42,USD,0.003405
405,02/09/2021 4:44:02,V,DIVIDEND,,,0.65,USD,0.003418
406,07/09/2021 4:29:12,HON,DIVIDEND,,,0.69,USD,0.003378
407,08/09/2021 4:31:53,JNJ,DIVIDEND,,,1.05,USD,0.003372
408,10/09/2021 4:32:56,MSFT,DIVIDEND,,,1.93,USD,0.003376
410,13/09/2021 13:30:01,ABBV,BUY,0.46502976,107.52,50,USD,0.003374
411,13/09/2021 13:30:01,HD,BUY,0.14925818,334.99,50,USD,0.003374
412,13/09/2021 13:31:46,O,BUY,1.09425153,68.54,75,USD,0.003374
413,13/09/2021 13:31:50,VICI,BUY,2.48591315,30.17,75,USD,0.003374
414,16/09/2021 05:00:59,O,DIVIDEND,,,0.56,USD,0.003323
415,16/09/2021 05:04:22,NEE,DIVIDEND,,,0.84,USD,0.003323
416,16/09/2021 13:30:03,SPOT,BUY,0.02746184,241.79,6.64,USD,0.003323
417,17/09/2021 04:28:39,HD,DIVIDEND,,,0.86,USD,0.003323
418,21/09/2021 04:57:36,D,DIVIDEND,,,1.53,USD,0.003293
419,23/09/2021 05:28:12,BLK,DIVIDEND,,,0.81,USD,0.003284
420,23/09/2021 13:30:01,HON,BUY,0.01472686,217.29,3.2,USD,0.003284
421,30/09/2021 05:12:24,TROW,DIVIDEND,,,0.9,USD,0.003244
422,01/10/2021 5:28:10,AVGO,DIVIDEND,,,1.29,USD,0.003244
423,02/10/2021 11:51:37,,CUSTODY_FEE,,,-1.38,USD,0.00325
424,04/10/2021 4:26:38,NKE,DIVIDEND,,,0.28,USD,0.003243
425,08/10/2021 5:16:12,VICI,DIVIDEND,,,3.49,USD,0.003211
426,18/10/2021 04:29:49,O,DIVIDEND,,,0.78,USD,0.003211
427,18/10/2021 04:32:36,AMT,DIVIDEND,,,0.85,USD,0.003211
429,03/11/2021 4:48:32,VZ,DIVIDEND,,,1.94,USD,0.003209
430,03/11/2021 8:07:02,,CUSTODY_FEE,,,-1.44,USD,0.003209
431,03/11/2021 13:30:01,JNJ,BUY,0.60521697,165.23,100,USD,0.003209
432,03/11/2021 13:30:01,AAPL,BUY,0.37376155,150.39,56.21,USD,0.003209
433,03/11/2021 13:30:01,GOOGL,BUY,0.01369839,2920.05,40,USD,0.003209
434,03/11/2021 13:30:02,AMZN,BUY,0.01206654,3314.95,40,USD,0.003209
435,03/11/2021 13:30:02,AMT,BUY,0.35211267,284,100,USD,0.003209
436,03/11/2021 13:30:08,VICI,BUY,3.38638672,29.53,100,USD,0.003209
437,03/11/2021 13:30:09,D,BUY,1.32749236,75.33,100,USD,0.003209
438,03/11/2021 13:30:15,HON,BUY,0.45289855,220.8,100,USD,0.003209
439,03/11/2021 13:30:25,MSFT,BUY,0.14984865,333.67,50,USD,0.003209
440,03/11/2021 13:31:06,VZ,BUY,1.90150218,52.59,100,USD,0.003209
441,08/11/2021 5:27:50,JPM,DIVIDEND,,,1.12,USD,0.003214
442,10/11/2021 8:03:34,MA,DIVIDEND,,,0.59,USD,0.003136
443,15/11/2021 05:30:19,COST,DIVIDEND,,,0.31,USD,0.003099
444,17/11/2021 06:11:03,AAPL,DIVIDEND,,,1.54,USD,0.003123
445,17/11/2021 06:17:45,ABBV,DIVIDEND,,,2.39,USD,0.003123
446,17/11/2021 14:30:01,AMT,BUY,0.02458735,262.33,6.45,USD,0.003123
447,18/11/2021 06:56:16,O,DIVIDEND,,,0.78,USD,0.003071
448,02/12/2021 10:03:51,,CUSTODY_FEE,,,-1.47,USD,0.003105
451,06/12/2021 18:48:56,ONL,SELL,0.39044244,18.01,7.03,USD,0.003071
452,06/12/2021 18:49:32,PYPL,BUY,0.53978192,185.26,100,USD,0.003071
453,06/12/2021 18:49:58,DIS,BUY,0.66440768,150.51,100,USD,0.003071
454,06/12/2021 18:50:21,VICI,BUY,3.5449982,27.89,98.87,USD,0.003071
455,06/12/2021 18:50:44,O,BUY,0.70600982,69.22,48.87,USD,0.003071
456,06/12/2021 18:51:15,TROW,BUY,0.24633298,198.39,48.87,USD,0.003071
457,06/12/2021 18:51:40,JNJ,BUY,0.60861803,162.45,98.87,USD,0.003071
458,06/12/2021 18:52:34,AMT,BUY,0.36452457,271.23,98.87,USD,0.003071
459,06/12/2021 18:52:56,HON,BUY,0.13940125,207.1,28.87,USD,0.003071
460,06/12/2021 19:15:06,VICI,BUY,3.44360632,27.84,95.87,USD,0.003071
461,07/12/2021 7:52:09,HON,DIVIDEND,,,1.11,USD,0.003108
462,08/12/2021 7:18:00,JNJ,DIVIDEND,,,1.59,USD,0.003091
463,09/12/2021 8:05:02,V,DIVIDEND,,,0.76,USD,0.003094
464,10/12/2021 9:49:44,MSFT,DIVIDEND,,,2.22,USD,0.003093
466,13/12/2021 14:30:50,NKE,SELL,1.21728545,168.81,205.49,USD,0.003063
467,13/12/2021 14:31:11,FB,SELL,1.51502145,330.86,501.26,USD,0.003063
468,13/12/2021 15:54:15,CRM,BUY,1.11376933,268.35,298.88,USD,0.003063
469,13/12/2021 15:54:43,AMZN,BUY,0.02904826,3403.99,98.88,USD,0.003063
470,13/12/2021 15:55:18,GOOGL,BUY,0.03371315,2932.98,98.88,USD,0.003063
471,13/12/2021 15:55:51,O,BUY,1.09419431,67.52,73.88,USD,0.003063
472,13/12/2021 15:56:11,ABBV,BUY,0.5821907,126.9,73.88,USD,0.003063
473,13/12/2021 15:56:30,HD,BUY,0.119511,409,48.88,USD,0.003063
474,13/12/2021 15:56:46,COST,BUY,0.08811017,554.76,48.88,USD,0.003063
475,13/12/2021 15:57:00,BLK,BUY,0.05320156,918.77,48.88,USD,0.003063
476,13/12/2021 15:57:26,TROW,BUY,0.32579208,193.16,62.93,USD,0.003063
477,16/12/2021 07:09:02,NEE,DIVIDEND,,,0.84,USD,0.003061
478,16/12/2021 07:13:58,O,DIVIDEND,,,0.82,USD,0.003061
480,20/12/2021 14:30:44,AAPL,BUY,0.40992679,168.03,68.88,USD,0.003068
481,20/12/2021 14:30:53,MSFT,BUY,0.23281381,320.17,74.54,USD,0.003068
482,20/12/2021 14:31:09,VICI,BUY,3.63930806,27.17,98.88,USD,0.003068
483,21/12/2021 08:29:50,D,DIVIDEND,,,2.24,USD,0.003076
484,21/12/2021 08:30:17,HD,DIVIDEND,,,1.06,USD,0.003076
485,27/12/2021 05:27:33,BLK,DIVIDEND,,,0.81,USD,0.003063
486,29/12/2021 05:28:45,NKE,DIVIDEND,,,0.31,USD,0.003069
487,31/12/2021 06:39:30,TROW,DIVIDEND,,,1.43,USD,0.00308
488,03/01/2022 5:29:05,AVGO,DIVIDEND,,,1.48,USD,0.00311
489,04/01/2022 5:15:54,,CUSTODY_FEE,,,-1.63,USD,0.003122
491,04/01/2022 18:22:41,VICI,BUY,4.64807436,30.12,140,USD,0.003122
492,04/01/2022 18:23:04,O,BUY,2.07239568,72.38,150,USD,0.003122
493,04/01/2022 18:23:53,ABBV,BUY,0.7397544,135.18,100,USD,0.003122
494,04/01/2022 18:24:16,HD,BUY,0.23993398,412.03,98.86,USD,0.003122
495,04/01/2022 18:24:44,COST,BUY,0.14874068,563.8,83.86,USD,0.003122
496,04/01/2022 18:25:25,PYPL,BUY,0.52298576,189.03,98.86,USD,0.003122
497,04/01/2022 18:25:56,AMZN,BUY,0.02984439,3335.97,99.56,USD,0.003122
498,07/01/2022 5:33:41,VICI,DIVIDEND,,,7.78,USD,0.003167
500,12/01/2022 14:30:02,HD,BUY,0.1025641,390,40,USD,0.003229
501,12/01/2022 14:30:02,CRM,BUY,0.16798958,238.11,40,USD,0.003229
502,12/01/2022 14:30:04,CRM,BUY,0.02007475,238.11,4.78,USD,0.003229
503,12/01/2022 14:30:04,AVGO,BUY,0.15879317,629.75,100,USD,0.003229
504,12/01/2022 14:30:25,TWLO,BUY,0.4189359,238.7,100,USD,0.003229
505,12/01/2022 14:30:34,COST,BUY,0.07646136,523.14,40,USD,0.003229
507,13/01/2022 14:41:43,MSFT,BUY,0.25367992,319.3,81,USD,0.003199
508,13/01/2022 14:42:00,NFLX,BUY,0.15050167,538.2,81,USD,0.003199
509,13/01/2022 14:42:28,TROW,BUY,0.44645317,181.43,81,USD,0.003199
510,13/01/2022 14:44:12,TROW,BUY,0.4512685,181.71,82,USD,0.003199
512,18/01/2022 05:33:38,AMT,DIVIDEND,,,1.78,USD,0.00319
513,18/01/2022 05:39:16,O,DIVIDEND,,,1.2,USD,0.00319
514,18/01/2022 14:30:02,NEE,BUY,0.62126933,82.09,51,USD,0.00319
515,18/01/2022 14:30:02,BLK,BUY,0.08929102,839.95,75,USD,0.00319
516,18/01/2022 14:30:02,TROW,BUY,0.30867726,174.94,54,USD,0.00319
517,18/01/2022 14:30:02,JPM,BUY,0.32096546,155.78,50,USD,0.00319
518,18/01/2022 14:30:45,O,BUY,0.70264193,71.16,50,USD,0.00319
519,18/01/2022 14:30:48,VZ,BUY,0.75089168,53.27,40,USD,0.00319
520,18/01/2022 14:30:52,ABBV,BUY,0.36889479,135.54,50,USD,0.00319
521,18/01/2022 14:31:44,HD,BUY,0.39836259,363.99,145,USD,0.00319
523,21/01/2022 17:08:45,NFLX,BUY,0.58825836,407.95,239.98,USD,0.003165
525,24/01/2022 16:51:12,GOOGL,BUY,0.06341681,2522.99,160,USD,0.00315
527,25/01/2022 14:30:13,MSFT,BUY,0.37664783,292.05,110,USD,0.003121
529,31/01/2022 15:59:11,AMZN,BUY,0.04231106,2954.31,125,USD,0.00317
530,01/02/2022 5:55:23,JPM,DIVIDEND,,,1.12,USD,0.003191
532,01/02/2022 17:42:41,TROW,BUY,0.48958809,153.19,75,USD,0.003191
533,01/02/2022 17:43:14,AVGO,BUY,0.3927998,585.54,230,USD,0.003191
534,01/02/2022 17:43:38,BLK,BUY,0.11510407,825.34,95,USD,0.003191
535,01/02/2022 17:43:54,NEE,BUY,0.98000784,76.53,75,USD,0.003191
536,01/02/2022 17:44:15,JPM,BUY,0.5004671,149.86,75,USD,0.003191
537,01/02/2022 17:44:33,PYPL,BUY,0.43350095,173.01,75,USD,0.003191
538,01/02/2022 17:44:51,HD,BUY,0.20470549,366.38,75,USD,0.003191
539,01/02/2022 17:45:17,COST,BUY,0.20080624,503.57,101.12,USD,0.003191
540,02/02/2022 5:27:50,VZ,DIVIDEND,,,2.97,USD,0.003228
541,02/02/2022 5:49:43,,CUSTODY_FEE,,,-1.74,USD,0.003228
543,08/02/2022 16:00:03,,CASH WITHDRAWAL,,,-141.23,USD,0.003236
544,10/02/2022 5:51:14,MA,DIVIDEND,,,0.66,USD,0.003183
545,15/02/2022 05:43:41,AAPL,DIVIDEND,,,1.61,USD,0.003205
547,15/02/2022 14:30:22,CRM,BUY,0.48600484,210.43,102.27,USD,0.003205
548,16/02/2022 05:45:03,ABBV,DIVIDEND,,,4.17,USD,0.003188
549,16/02/2022 05:50:48,O,DIVIDEND,,,1.78,USD,0.003188
550,22/02/2022 05:28:05,COST,DIVIDEND,,,0.66,USD,0.003132
551,02/03/2022 5:50:59,V,DIVIDEND,,,0.76,USD,0.002908
552,02/03/2022 11:29:07,,CUSTODY_FEE,,,-1.72,USD,0.002908
553,09/03/2022 6:06:05,JNJ,DIVIDEND,,,2.14,USD,0.002889
554,11/03/2022 5:42:02,MSFT,DIVIDEND,,,2.67,USD,0.002853
555,14/03/2022 05:02:41,HON,DIVIDEND,,,1.23,USD,0.002952
556,16/03/2022 05:24:29,O,DIVIDEND,,,1.78,USD,0.002984
557,17/03/2022 04:27:47,NEE,DIVIDEND,,,1.5,USD,0.002945
558,22/03/2022 04:29:51,D,DIVIDEND,,,2.37,USD,0.002943
559,24/03/2022 05:23:15,BLK,DIVIDEND,,,2.02,USD,0.002944
560,25/03/2022 05:07:16,HD,DIVIDEND,,,2.95,USD,0.002944
561,31/03/2022 04:23:35,TROW,DIVIDEND,,,3.31,USD,0.003
562,01/04/2022 5:24:43,AVGO,DIVIDEND,,,3.4,USD,0.0030177